MOF,DFT,ML
VIXNIB_FSR,3.62664,2.9769852267613715
OBAWOG_FSR,4.300772,3.810112987499572
WIHPUA_FSR,2.803728,2.5800935853313547
FITCUJ_FSR,4.353152,3.1857296812614777
ELOZIO_FSR,0.573037,1.0934474749205663
FISNUT_FSR,1.6325269999999998,2.487503318885473
RUWLAY_FSR,2.161929,2.3446833443806554
IMEFAI_FSR,3.470355,3.366453549903696
GERPID01_FSR,2.435646,2.506947333188265
UKEWIR_FSR,2.8547260000000003,2.943384361695877
EYONIQ_FSR,2.494511,2.4818828997912874
MIPNIK_FSR,0.6305000000000001,0.8909862666552328
PYRCOC06_FSR,0.3495189999999999,0.7827019831014184
UWIBAF_FSR,2.665468,2.8179870902469872
FURYIB_FSR,0.717454,0.613154813052688
COGXUU_FSR,1.5419690000000001,0.46061939235443106
IWEQIK_FSR,2.691119,2.9710589464868065
OGALAK01_FSR,3.814236,3.036943286115161
AFAHEW_FSR,3.157257,2.975972383141851
NECCIK_FSR,5.3343620000000005,4.894546090963898
DAFTEM_FSR,3.080452,2.9048691063684373
TIDWAF_FSR,0.01907700000000001,1.5344852809810448
NACLIO_FSR,3.146687,2.60770135622937
RINPOT01_FSR,0.7207100000000001,0.7093527686424466
LABJAB_FSR,4.176162000000001,3.7988982546983507
FEJGEH_FSR,2.445761,2.998990860152958
ROQQUL_FSR,0.920702,1.2444357825059171
HEWCOD_FSR,3.3686350000000003,3.031731627278873
MUMNOX_FSR,3.125397,3.0963057234002918
BIHZID_FSR,0.021079,2.586226655898969
QAWJOP01_FSR,0.4807009999999998,0.11557468528667414
WEMJUU_FSR,3.86511,3.1229833494085995
SODDAQ_FSR,1.54435,2.321611802890345
PALHUI_FSR,2.973595,2.7573229868726514
KOGNIE_FSR,0.1989050000000001,0.7539115618503871
IXOWAV_FSR,1.046496,0.8797678366170771
IZEBEV_FSR,2.729306,2.6738931132146604
GIKBAE_FSR,3.657133,3.4961870985346764
NUXLUN01_FSR,0.7100770000000003,1.9640591110646994
CUWNEO_FSR,2.0788100000000003,1.9668904256129736
JAMPUJ_FSR,4.1517919999999995,3.765466174712941
ISOQAI_FSR,1.092999,1.0880095386748962
NEZNAJ_FSR,3.059385,3.0334387313683138
ALIVOH_FSR,2.972791,2.6086657230174524
BOQTEH_FSR,0.5484349999999998,1.7128492468470995
ETEVEE_FSR,1.743999,1.3508048260105738
PIJZAK_FSR,0.964902,1.3435116050472118
FADZIW_FSR,3.0714780000000004,2.859219450487103
CUCPYO12_FSR,0.604438,1.0803723805714753
SINKUX_FSR,0.3802990000000001,1.056927889749744
ALILIS_FSR,2.77413,2.573786499482992
IPUCEB_FSR,2.078615,2.179506727192603
VEGXAI_FSR,2.838743,2.7974940696940394
COWKUV_FSR,3.742383,3.624822074280061
IFELEL_FSR,2.9664580000000003,3.290690881212612
CAVSAV01_FSR,0.625618,1.1100437809380423
QEKYOX_FSR,2.896309,3.020344802231193
KAWPUV_FSR,2.612971,2.4516120002703587
TAHFUF_FSR,4.194702,3.853408379382728
WOFMAI_FSR,0.345788,1.4375494162123061
UMAWOV_FSR,4.054932,3.5791935993713366
OTEGOL01_FSR,3.3855440000000003,2.8872199211548093
LOZYIK_FSR,2.724948,2.815052963423227
ESATAU_FSR,1.964001,1.9378964564402992
KIBQUI_FSR,1.50226,1.3343230508525323
QAWBUN_FSR,3.13605,3.0040117369731263
AWEJAO_FSR,2.911836,2.6644403527674
VELRAI_FSR,1.7933709999999998,0.8897210205975341
FAYQUS_FSR,3.048852,2.710760938814502
RUFMUA01_FSR,3.222077,2.6123482985468627
IDIGIN_FSR,3.093004,2.916717120359692
VETBAA_FSR,1.1375989999999998,0.9690283362461116
VIWHOA_FSR,2.061502,1.8204225691074214
PEFVUT_FSR,3.260419,2.8162663760954416
KIZXUM_FSR,1.067776,1.3272704916619205
WIXGAN_FSR,1.2861250000000002,1.2412087112158758
MEVBOF_FSR,2.251935,2.2611572353918916
EBOXUO_FSR,0.5592229999999999,1.0958303885635416
DUYVAW_FSR,2.673095,2.5778094769150357
HAHQIT_FSR,1.1957749999999998,1.2732198064248905
VERQOA_FSR,4.26374,3.616809167298726
JAHJEK_FSR,2.523793,2.5119034618634544
LAGPEQ_FSR,2.86659,2.8048725515895967
YENMIQ_FSR,1.8291580000000003,1.114458165690678
OFIFAL_FSR,2.903909,3.189443193930373
HUDQED01_FSR,2.0264930000000003,2.1214165956584523
RODXEO_FSR,2.980813,2.982439579668224
DOHLAQ_FSR,0.739812,1.2114737476573367
SEBMOB_FSR,4.852828,3.3937685837943263
HESKIZ_FSR,0.245787,1.1185711590406413
SIKROU_FSR,4.9765820000000005,4.815153674253295
TUMGAJ_FSR,4.222664,4.089698902774927
IKUREL_FSR,1.502413,1.5061063168361386
LIFXUU_FSR,2.123436,2.5240611930242096
KOMMII_FSR,5.066807,3.5243327232436457
TATCAV_FSR,2.846696,3.0092279048513007
FOJKIA_FSR,2.749422,2.9104886757796464
LAGRIX_FSR,1.060937,1.1700260786935814
ITOBEZ_FSR,1.429594,2.0469962632027148
HUSQOC_FSR,3.1530669999999996,2.3887415204836486
IVONOX_FSR,2.137284,1.6327760017044
DUYPUK_FSR,0.9134459999999998,1.0689647229800983
CAXVUV_FSR,0.972511,1.2949926480859801
NESYOZ02_FSR,0.08692900000000002,0.7426584146209336
UZAGUY_FSR,1.853429,2.0532230261025006
GIQXOU_FSR,0.333958,0.4091816923284597
PAPWUA_FSR,2.4280470000000003,2.696521904013565
WOGLEL_FSR,3.138776,2.766237337329784
HOMFIA_FSR,2.830501,2.764005275302992
OZAYEV_FSR,1.9881900000000001,2.4744908484436507
LAWNUU_FSR,4.367941,3.3997366505678883
WAZJUE_FSR,1.113954,0.833442322716138
OFOHAU_FSR,3.007064,2.2210664317486533
PACWIA_FSR,3.186358,2.894044226377048
CISXAE_FSR,1.1377419999999998,1.4074524421235992
REQSEO_FSR,3.085096,3.4111100038708173
GUVYUS_FSR,2.165826,2.216589789796849
RACBUU_FSR,0.889214,1.242125354759395
HIQXEM_FSR,2.037686,2.9414083133494557
HOTPOW_FSR,4.632161,4.218958249305729
FOSMEH_FSR,3.3696339999999996,3.412629447124843
GETWOT_FSR,2.867593,2.041270805791015
TEBCOV_FSR,1.117372,2.6173008600221976
FISDIU_FSR,3.5965510000000003,3.189233136320297
EPOZIU_FSR,0.8549530000000001,0.891254760531325
SABZAZ_FSR,0.966157,1.1055226096101762
ASELER_FSR,3.071559,3.0783100916219297
SEYKUD_FSR,1.5944180000000001,1.65155466802541
GANMIU_FSR,3.044521,2.985102268466264
MIMHOH_FSR,3.039088,2.732566921426674
XUMQEB_FSR,2.24749,2.2371246608845468
SCNTAD_FSR,4.2923849999999995,3.590295560768766
JIZPEQ_FSR,2.7507330000000003,2.5323018976128253
ADODUU_FSR,3.4489160000000005,2.892574155910239
LADSUH_FSR,2.507164,2.298317868817719
KULCAX_FSR,0.7706389999999999,1.2327917901231729
EBOKAJ_FSR,2.234282,3.0099776373592704
GAJREQ01_FSR,3.005933,3.115998068153658
ULIBAU_FSR,0.403645,0.4284510136261872
VUKWOP_FSR,3.156177,1.9030705896420272
UWIHEO_FSR,1.954541,2.4553348913696595
PATZAO_FSR,0.910065,1.174511526488942
AQOHAQ_FSR,4.476705,3.324968603784896
LOXWEC_FSR,0.647717,1.091063676437102
NERZOA_FSR,0.8957569999999999,0.9002070049000395
QETFEA_FSR,0.537887,0.3343725523170633
TAKSAZ_FSR,3.796213,3.119717210244062
NEDHIN_FSR,0.8837009999999998,0.9862093803024266
XIRYII_FSR,1.4656900000000002,1.9728885051947316
HAGTIT_FSR,2.132072,2.231164539775257
MIDVEA_FSR,0.053015000000000034,0.6791860042081623
WOVPII_FSR,1.110417,1.0194676974676042
OVUNOJ_FSR,4.09604,3.244684421469003
CICJEE_FSR,1.97849,2.1854093039393376
NEJYOS_FSR,2.695879,2.38090631123967
XEBMOG_FSR,1.0588480000000002,0.701176978270496
WOFYIB_FSR,0.08215200000000022,0.26822099460812865
NOGMIG_FSR,5.2892779999999995,4.584667771752777
LUWCEL01_FSR,0.7294179999999999,0.8012560018925967
HUFTOT_FSR,0.040629000000000026,0.5512624197112359
WEVLAK_FSR,0.6404989999999999,1.0895482409848114
GAMTUM_FSR,3.026015,3.3146116282369746
CURNOU_FSR,2.3609009999999997,2.4497033795042285
GEZVOY_FSR,1.710584,1.8903140055109589
SESBOK_FSR,2.935419,2.6748023645876344
JOFZUZ_FSR,2.459316,2.733805963935879
DODPIV_FSR,1.035277,1.2050965913156801
IPINAY_FSR,1.113279,0.7850720643112368
