MOF,DFT,ML
MUVSAZ_FSR,3.3690121173858643,3.0871775150299072
WUKFUF_FSR,0.3192499876022339,0.39618730545043945
DAXZOU_FSR,1.6171259880065918,2.347261667251587
AFOHOT_FSR,2.6407809257507324,2.4972662925720215
NOFMIG01_FSR,2.5239129066467285,2.6592090129852295
VAXVAT_FSR,2.4123759269714355,2.3309381008148193
PUYREH01_FSR,0.8908200263977051,0.6757714748382568
FIJCAE_FSR,2.0932888984680176,2.3140714168548584
GUTZAX_FSR,3.112637996673584,2.8451390266418457
DEXVEJ_FSR,0.25672900676727295,0.31633996963500977
XAZDAG_FSR,1.838310956954956,1.8414767980575562
VIVYEE_FSR,0.5972300171852112,0.5300674438476562
BOJLIW_FSR,0.5955079793930054,0.2540699243545532
ELESEU_FSR,2.023332118988037,1.9891778230667114
LENRAY_FSR,2.9640979766845703,2.8939390182495117
QUZFEY_FSR,0.8705130219459534,1.1493961811065674
UMUYEH_FSR,0.7008690237998962,0.49266576766967773
FOSZIY_FSR,3.29862904548645,3.2279245853424072
LAWMED_FSR,3.0189900398254395,2.9564778804779053
OPUYAA_FSR,0.788769006729126,0.8607001304626465
ROGROV_FSR,1.3102749586105347,1.3786370754241943
FODBOR_FSR,2.961332082748413,3.174943685531616
EWUCOP_FSR,0.7837539911270142,0.6137280464172363
PAZSIT_FSR,1.4352580308914185,1.3825626373291016
IBAMOQ_FSR,0.8407800197601318,0.7941789627075195
IVIJUT_FSR,1.6590080261230469,1.7503013610839844
EREHUG_FSR,3.0010759830474854,2.7630889415740967
NEHQAT_FSR,0.5085139870643616,0.30164265632629395
METPIK_FSR,1.2474340200424194,1.0010029077529907
VIHYIW_FSR,0.7721419930458069,0.877853512763977
INOXUE_FSR,4.008936882019043,3.749899387359619
UVOQED_FSR,3.191740036010742,3.349379539489746
KAPCUB_FSR,2.1797940731048584,2.378396511077881
IROTAL_FSR,0.7383589744567871,0.7814629077911377
KALPAO_FSR,2.2304399013519287,2.0969715118408203
VALXAJ_FSR,2.24658203125,2.516484022140503
NIGRAY_FSR,0.6527529954910278,0.6386481523513794
COWSEO_FSR,0.5776969790458679,0.45706844329833984
QUMGIP_FSR,1.4795769453048706,1.1543781757354736
MINPUV_FSR,3.12774395942688,3.2320432662963867
AMOZOS_FSR,2.9551219940185547,2.892587184906006
PENNED_FSR,2.1820850372314453,2.0948405265808105
MIMKIE_FSR,3.02121901512146,3.249886989593506
BIZSAF_FSR,2.5568690299987793,2.419616222381592
NEWDAW_FSR,3.5052220821380615,3.3033103942871094
SADDOS_FSR,2.3125059604644775,2.2898714542388916
INESIE_FSR,0.09452100098133087,0.8821697235107422
PADDEF_FSR,3.679835081100464,3.8011252880096436
FEFGON_FSR,0.7986159920692444,0.8145124912261963
QUBJAZ_FSR,3.4337379932403564,3.457230567932129
BINNOC_FSR,0.8679670095443726,0.9849694967269897
KAWTOT_FSR,2.9942309856414795,2.919071674346924
HIQVOT_FSR,2.4104089736938477,2.3388867378234863
BIMDEI_FSR,2.049489974975586,1.849825382232666
ONUTIB_FSR,0.5556859970092773,0.8024744987487793
KIBVEX_FSR,1.9239670038223267,2.0423357486724854
BUZBII_FSR,0.2979489862918854,0.24421608448028564
EJISIA_FSR,3.082274913787842,3.1840200424194336
FEQVAA_FSR,3.4981560707092285,3.3623242378234863
MUTNAS_FSR,0.3128899931907654,0.4995460510253906
DUZWOM_FSR,1.7266889810562134,1.781022548675537
XUNTEH_FSR,3.2302470207214355,3.2030446529388428
NAWYOA_FSR,3.7007200717926025,3.583573818206787
SAZBAY_FSR,2.944722890853882,2.9405899047851562
PETXAO_FSR,1.5967860221862793,1.4508588314056396
PETSEO_FSR,2.500741958618164,2.2227120399475098
GEQTON_FSR,2.7886788845062256,3.2407140731811523
OMEXEK_FSR,2.208498001098633,2.6510744094848633
XOMMIX_FSR,2.2340519428253174,2.362459421157837
TAMHOH_FSR,1.7539230585098267,1.93278968334198
EREROJ_FSR,0.6392679810523987,0.6136277914047241
ODIVED_FSR,0.6925079822540283,0.8157299757003784
CAJTUD_FSR,2.5194098949432373,2.5310633182525635
WUQLEA_FSR,2.2510859966278076,2.236830472946167
SERSUG_FSR,2.556762933731079,2.861055374145508
HOKZAJ_FSR,2.6889519691467285,2.885112762451172
XOYSUB_FSR,2.857525110244751,2.6654272079467773
AGUMUL_FSR,0.7251960039138794,0.8889601230621338
YEHBAQ_FSR,0.9290800094604492,0.9624772071838379
HILPIB_FSR,3.2720611095428467,3.2369868755340576
ABPZCU01_FSR,1.00593101978302,0.8865171670913696
CUYTEW_FSR,1.4819250106811523,1.7137905359268188
OGOXEN_FSR,3.296617031097412,3.0669119358062744
PEGCEM_FSR,2.277791976928711,2.1807010173797607
VIJNAF_FSR,1.2177540063858032,0.862318754196167
HIPMID01_FSR,1.6691709756851196,1.7736461162567139
GIRHOF_FSR,2.0767691135406494,2.219163656234741
FAQSEW_FSR,2.0394129753112793,2.255432605743408
RALRON_FSR,1.0604840517044067,0.9876123666763306
DOSFUM_FSR,4.736433029174805,4.846222877502441
CEJLEL_FSR,3.2276880741119385,3.1158976554870605
HOPXAM_FSR,2.6021859645843506,2.438852310180664
XEZXOQ_FSR,3.3081679344177246,3.372711420059204
FEZBUI_FSR,3.3065268993377686,3.15366530418396
GURTUJ_FSR,2.8292269706726074,2.716524124145508
KADSAL_FSR,4.0040130615234375,3.6835169792175293
GOCNOC_FSR,2.1970300674438477,2.163332223892212
QIHQAC_FSR,3.0735371112823486,2.9749786853790283
RADZAZ_FSR,2.383064031600952,2.3788390159606934
RATFEA_FSR,1.2593610286712646,1.218185544013977
FOJZEL_FSR,1.8664510250091553,1.994760513305664
LUWCEL01_FSR,0.7294179797172546,0.6445866823196411
GAJDIH_FSR,1.1758099794387817,0.9847090244293213
DIFSUH_FSR,2.668346881866455,2.647745370864868
EYINUV_FSR,3.355562925338745,3.083767890930176
XUNJUM_FSR,2.124814033508301,2.1308164596557617
NOJGAV_FSR,2.0927460193634033,2.2136096954345703
OWABAQ_FSR,0.4556869864463806,0.8416320085525513
JIYKOU_FSR,3.1341071128845215,2.9627532958984375
RAQTIP_FSR,3.6758511066436768,3.8221375942230225
OVUTEF_FSR,2.8930680751800537,2.9147191047668457
BUXHUY_FSR,2.509639024734497,2.5436863899230957
XUNTUX_FSR,2.8585100173950195,2.83209490776062
OKIJIC_FSR,2.131385087966919,2.14237117767334
GONRUY_FSR,1.7158770561218262,1.6691105365753174
DEXDOB_FSR,2.617685079574585,2.6326351165771484
IJECUV_FSR,4.882589817047119,4.738577842712402
ISEMOI_FSR,1.4584360122680664,1.7458133697509766
VIDNII_FSR,0.8953629732131958,0.623978853225708
WAYWAW_FSR,0.7335010170936584,0.7245107889175415
MAYPUA_FSR,1.0814019441604614,0.8509923219680786
VAZQOD_FSR,2.790771007537842,3.0423271656036377
QEJCAK_FSR,2.6024839878082275,2.563344717025757
IDEGIJ_FSR,2.57367205619812,2.52455735206604
GUXCEI_FSR,2.559752941131592,2.317323923110962
CUYQIX_FSR,2.426637887954712,2.498704195022583
QAVBIA_FSR,2.509031057357788,2.528627872467041
UHOKOR_FSR,0.3847070038318634,0.3979494571685791
NEFHAK_FSR,2.3558740615844727,2.4036343097686768
HAVKUM_FSR,2.4204089641571045,2.4722821712493896
MEKDIQ_FSR,2.215972900390625,2.263460159301758
HOZQOD_FSR,0.011202000081539154,0.027601242065429688
VAQROW_FSR,2.7316648960113525,2.2056589126586914
MISLEG_FSR,2.30924391746521,2.076476812362671
ZUBKEO_FSR,0.5535730123519897,0.6315058469772339
FIQGEU_FSR,3.102107048034668,2.957686424255371
BOKSOK_FSR,1.3062620162963867,1.2993316650390625
TUZJAB_FSR,2.8365249633789062,2.8891258239746094
BOCCEC_FSR,3.5724000930786133,3.6215128898620605
NEVHUS_FSR,3.2748448848724365,3.3976168632507324
FEDYIW01_FSR,1.5145050287246704,1.589484453201294
IXENOQ_FSR,3.7394120693206787,3.700357437133789
NUJWEW_FSR,0.35174399614334106,0.6946260929107666
TUNROL_FSR,2.8885419368743896,2.925072193145752
HOTPOW_FSR,4.6321611404418945,4.466928482055664
AGAWOU_FSR,0.7342889904975891,0.5034677982330322
OYIHAH_FSR,2.585318088531494,2.272217035293579
OFOSOS_FSR,0.1279509961605072,0.6806138753890991
EBODEF_FSR,1.9907890558242798,2.040989398956299
TETPUD_FSR,3.2969419956207275,3.3472700119018555
YUZWAS_FSR,1.9642800092697144,1.955527424812317
POPCII_FSR,3.198124885559082,3.087042808532715
HOQPUZ_FSR,3.029715061187744,3.370276689529419
QUVJAT_FSR,2.033468008041382,2.1294610500335693
KATLEY_FSR,2.63661789894104,2.4877846240997314
KESFUL_FSR,3.394972085952759,3.186321973800659
WAHMOJ_FSR,1.221289038658142,1.021946907043457
ASOGEW_FSR,0.900583028793335,0.6049340963363647
CAVFOX_FSR,1.5344020128250122,1.6302931308746338
FAFXUG_FSR,3.430314064025879,3.470698118209839
NUYBIT_FSR,2.0053889751434326,2.0956764221191406
EJOWAD_FSR,2.9658169746398926,2.9075863361358643
HOZXAX_FSR,4.1175689697265625,3.891228675842285
YUBFUX01_FSR,4.764948844909668,4.649623870849609
ETAKIU_FSR,3.426832914352417,3.308678150177002
LARNAW_FSR,3.262953996658325,3.1068949699401855
WETPOD_FSR,0.6838719844818115,1.1975139379501343
FIJXON_FSR,2.284882068634033,2.3847687244415283
DOSWOY_FSR,3.097978115081787,3.1272382736206055
TIZBIP_FSR,3.132972002029419,3.1021816730499268
YIKJOU_FSR,2.423337936401367,2.4851901531219482
IYARIL_FSR,3.1300721168518066,3.101067304611206
IMZCUC01_FSR,0.6113790273666382,0.7828350067138672
ROJHUU_FSR,1.0800679922103882,1.163779854774475
KOWXUR_FSR,0.4955820143222809,0.7064507007598877
DOZCUQ01_FSR,3.034564971923828,3.1496596336364746
NUYWEK_FSR,3.1575210094451904,2.900179386138916
ZICJOM_FSR,0.2078399956226349,0.41438376903533936
COHRIA_FSR,3.191452980041504,3.383251667022705
CEJJIN_FSR,3.248802900314331,3.1781647205352783
POLLAD_FSR,2.748171091079712,2.5908498764038086
HATFEQ_FSR,2.1274209022521973,1.9508020877838135
XUTREJ_FSR,0.8630890250205994,0.6113338470458984
JAJTOE_FSR,0.5036200284957886,0.4077877998352051
VIQCAA_FSR,3.126312017440796,3.2277519702911377
OSIXOE_FSR,3.199233055114746,3.1240434646606445
KEWXIV_FSR,2.6634159088134766,2.7507896423339844
BOKXIK_FSR,0.0026519999373704195,0.29138636589050293
RINRIR_FSR,2.2241530418395996,2.4752063751220703
MARHUI_FSR,1.2813060283660889,1.0509446859359741
DOCPOB_FSR,1.2903679609298706,1.18683922290802
BENFUX_FSR,0.8295909762382507,0.8577800989151001
FURHIJ01_FSR,1.5461729764938354,1.5769984722137451
BZATMN10_FSR,0.6458669900894165,0.6025054454803467
FINQEA_FSR,4.767411231994629,4.645296096801758
DEJVIY_FSR,3.6464860439300537,3.418424606323242
FAFJON_FSR,3.963886022567749,4.013370990753174
WIFGOJ_FSR,4.148674964904785,4.36140251159668
LOTQAM_FSR,0.682083010673523,0.8834049701690674
EQIZAF_FSR,1.0808039903640747,1.060511589050293
TEQPAH_FSR,2.5088109970092773,2.746551275253296
KOZZOQ_FSR,1.3178579807281494,1.505042552947998
PUQCIO_FSR,2.694571018218994,2.700392007827759
IWIMOR_FSR,1.841657042503357,1.9197583198547363
WOFSUH_FSR,1.4993540048599243,1.313291311264038
ENAMIR_FSR,2.7903881072998047,2.8181591033935547
TOHRUF_FSR,1.5038930177688599,1.529932975769043
LUGTUD_FSR,0.657480001449585,0.9994537830352783
NAZNEJ_FSR,3.316567897796631,3.077152729034424
HIPMIE_FSR,2.1775550842285156,2.3965232372283936
BISWOP_FSR,0.7410889863967896,0.6395567655563354
CEJLOV_FSR,3.2388060092926025,3.1440412998199463
XILSOC_FSR,3.5984768867492676,3.5615711212158203
EGEQAJ_FSR,3.3117620944976807,3.3315517902374268
NEPKUP_FSR,0.45008599758148193,0.7121353149414062
GEVJEX_FSR,2.692837953567505,2.8853743076324463
PIZFEM_FSR,1.4306039810180664,1.6029653549194336
QANZEL_FSR,2.995974063873291,3.0585646629333496
IJEKIS_FSR,0.9959489703178406,0.7898074388504028
NISZAQ_FSR,0.7367870211601257,0.8881686925888062
WOLMOA_FSR,1.3002710342407227,1.2541611194610596
HUTWUP02_FSR,0.9706220030784607,1.0278986692428589
FIGXEY_FSR,4.584853172302246,4.599505424499512
GORCUL_FSR,0.9874359965324402,0.9406524896621704
DUWXID_FSR,1.6599899530410767,1.9374254941940308
MIYZIF_FSR,3.8728740215301514,4.062102794647217
FOMTUX_FSR,2.814713954925537,2.695004463195801
XUWQUC_FSR,3.102638006210327,2.9917564392089844
QECDAF_FSR,3.396383047103882,3.4336185455322266
EBOFAD_FSR,1.1779910326004028,0.9282593727111816
ABEYIR_FSR,1.9287070035934448,1.679826021194458
MESFOF_FSR,0.4222089946269989,0.36352670192718506
SIQFAA_FSR,1.7707680463790894,2.0160064697265625
JOWVEW_FSR,1.9485960006713867,2.1450791358947754
OVEGIG_FSR,2.7986021041870117,2.8403658866882324
ETUKEK_FSR,1.1733670234680176,1.3410327434539795
BIPFOX_FSR,2.261270046234131,2.3477203845977783
PALZEI01_FSR,2.4014320373535156,2.3321356773376465
HALYAX_FSR,1.199383020401001,0.8273049592971802
UJULOC_FSR,2.6820390224456787,2.542466878890991
IJEBIJ_FSR,2.2037858963012695,2.3167266845703125
VEZKAP_FSR,0.8354189991950989,1.1577544212341309
XAGRAA_FSR,2.785645008087158,2.707974672317505
FESCEN_FSR,0.7873079776763916,0.7077761888504028
FIJPEU_FSR,2.771246910095215,2.4614133834838867
COXQUB_FSR,1.887976050376892,2.2355947494506836
KEQPAZ_FSR,2.4585959911346436,2.663422107696533
QASZUI_FSR,3.288651943206787,3.006892204284668
MINBEQ_FSR,2.7393240928649902,3.0244877338409424
PESSUE_FSR,0.2825939953327179,0.20926570892333984
SIJKAY_FSR,0.4129190146923065,0.4488903284072876
KOHBEP_FSR,2.3852100372314453,2.1714320182800293
MUDSUZ_FSR,2.2560079097747803,2.4170982837677
SIBFAN_FSR,0.8822010159492493,0.9173890352249146
DIVPOP_FSR,3.355654001235962,3.308093547821045
QIYYAZ_FSR,0.9143540263175964,0.868661642074585
HAMLAJ_FSR,2.8935201168060303,3.017202377319336
IPUSIV_FSR,0.410724014043808,0.5657259225845337
RIKREL_FSR,1.295464038848877,1.1183644533157349
BOCCIG_FSR,2.8802359104156494,2.725795030593872
LIGQEZ_FSR,2.739259958267212,2.5627353191375732
UTEMAJ_FSR,1.6000460386276245,1.6481411457061768
NOCJEV_FSR,0.9423009753227234,0.9546060562133789
FOHMAQ_FSR,2.1846349239349365,2.147243022918701
CAKTEP_FSR,0.18963299691677094,1.3469560146331787
DIBWUI_FSR,0.9094030261039734,0.9493043422698975
QIHMUS_FSR,2.593574047088623,2.3115928173065186
AJEWUH_FSR,1.1860510110855103,1.0349048376083374
ABEXEM_FSR,1.9349499940872192,2.093090295791626
NOHHID_FSR,0.718953013420105,0.7731819152832031
POCQEE_FSR,3.152635097503662,3.039811134338379
EDAWUE_FSR,0.8312159776687622,0.7988713979721069
BUNFUM_FSR,2.5147271156311035,2.6062538623809814
QURDIR_FSR,1.8490370512008667,1.7826769351959229
KALMIT_FSR,0.6887329816818237,0.8648380041122437
WIRJIS_FSR,1.6276509761810303,1.704540729522705
NIWTOD_FSR,3.148413896560669,3.053016185760498
NEHZIK_FSR,2.690908908843994,2.7018966674804688
UDOGEA_FSR,0.675229012966156,0.6937400102615356
UFAFUD_FSR,4.640875816345215,4.647074222564697
QAFMES_FSR,1.8002760410308838,1.2449437379837036
ZEKCEA_FSR,2.8501129150390625,2.5668394565582275
KUHDEX01_FSR,4.265978813171387,4.317103862762451
HUDQED_FSR,2.0245230197906494,2.0931735038757324
PILWIS_FSR,2.7546160221099854,2.5998785495758057
PELBEQ_FSR,1.237151026725769,1.363129734992981
VEFGUJ_FSR,1.7760030031204224,1.5396056175231934
SESDIE_FSR,2.8364739418029785,2.8847124576568604
