MOF,DFT,ML
TISLAJ_FSR,3.3368230000000003,3.2940539143538174
XANZOC_FSR,3.820735,3.5192196896872403
XAXVAU02_FSR,1.4245489999999998,1.8142036916317963
CODTEW_FSR,2.9151990000000003,2.858454799219075
KIQKUQ_FSR,0.7259930000000001,0.7309865947766703
REPTEN_FSR,3.063905,2.691220849232117
KEBWEU_FSR,1.003191,0.7077580449827678
UZATAR_FSR,2.999706,2.7008371463893894
FOYFAC_FSR,2.47448,2.3075039487464863
IFEKUA_FSR,3.0163130000000002,3.52617781990131
TIMXUI_FSR,3.032218,2.653511264325374
BUBZAB_FSR,2.060768,1.972649277399789
QOBBOB_FSR,3.14988,3.3050665318585573
QUXNON_FSR,3.17072,2.8845612957412143
LAJYAY_FSR,4.249583,4.134272853477913
SEKXUE_FSR,2.224197,2.251778975530218
SITPER_FSR,0.7288940000000002,0.8106972766510694
LICHOX_FSR,2.336496,2.110696276597281
AQOROP_FSR,2.506065,2.614812409515764
QQQGMA02_FSR,3.4882850000000003,2.7772195858205464
ACATIJ_FSR,1.4071610000000003,2.1570921206286116
HAWWIO01_FSR,0.8799239999999999,1.1371854535840349
AXOBIA_FSR,5.381037999999999,4.9886029112789565
EXOBOJ_FSR,2.320441,2.7362018902634837
XAZFEM_FSR,2.517865,2.766604128274139
NUNZEC01_FSR,3.231558,3.238073313236683
BARMOX_FSR,4.8742,4.152858280348404
QIYNOB03_FSR,0.472287,0.7138421260053462
FITDUK_FSR,2.122087,2.754740730844979
BUHSEE_FSR,0.5728779999999998,0.6971237316981913
WURNIG_FSR,0.5918189999999999,1.0206154835922234
DOQHOH_FSR,3.3445949999999995,3.5629793736236195
OCULOQ_FSR,2.2160189999999997,2.1193116890736547
LICSUM_FSR,4.670637999999999,4.138243518154198
MUFCAT_FSR,1.952965,2.166300723879502
CIBZES_FSR,4.689944000000001,4.716365257841943
IPAYIH_FSR,3.043787,2.992669710982099
IFEXUM_FSR,1.827662,2.5421887156788046
PATPUW_FSR,0.7721819999999999,1.0115171984804974
BIHVEW_FSR,2.3048770000000003,2.8066314493655664
COWTUF_FSR,1.198899,0.7902429766868551
WAKHIC_FSR,1.023069,0.9357564271324534
OBUJON_FSR,2.268503,2.404650901901576
EKEXEY01_FSR,0.4553040000000002,0.421026449591416
JAPZAE_FSR,0.9577370000000001,1.2066356391159978
FAJLUA_FSR,1.716363,2.3377109815205728
DIXKUR01_FSR,2.895557,2.6456598488201415
MUVTEC01_FSR,1.52393,1.8397256825264279
GIQXOU_FSR,0.333958,1.1302333047201607
QANYIQ_FSR,1.5033800000000002,1.4087197167769787
KEGTOI_FSR,0.5796279999999998,0.4006537576537781
GAMTUM_FSR,3.026015,3.1544534413904444
ORUGOZ_FSR,2.646702,2.540167317095147
LICDIL_FSR,0.8414189999999999,0.8122516755578744
AJIPUF_FSR,1.889946,1.9982574552050423
FIPGOB01_FSR,2.274494,2.164746757395136
NOLVAN_FSR,3.0387440000000003,2.2189617346664186
CIYZOA_FSR,2.380163,1.9902032254855868
MUSHEN_FSR,0.8966660000000002,0.5711432281410396
BULZUE_FSR,2.1604959999999997,1.405545806293933
AQIDOU_FSR,1.987077,2.3924270152872467
UDILUQ_FSR,0.5030279999999998,0.6866860955420719
DAHZAO_FSR,1.828414,2.2244504474493283
OJOZIY_FSR,2.713253,3.3169118719866084
VEDVEH_FSR,2.7467620000000004,2.8816743590942338
CACHIY_FSR,0.6999930000000001,0.9644586858585242
ONIHUQ_FSR,2.006822,2.159327813291018
DALTOC_FSR,0.6993689999999999,0.44311404363847373
FETDUE_FSR,3.1983770000000002,2.8301232811537442
PEXSOB01_FSR,3.401416,2.406921887806078
DIQNUO_FSR,2.976915,2.8345855154552666
UZUMEI_FSR,4.136605,4.196618583642007
IYEXEP_FSR,2.5201919999999998,3.256775998088038
QURYIM_FSR,2.055366,1.3621143554245023
GOJHUJ_FSR,2.3005970000000002,2.5173803648336133
XORQOL01_FSR,1.485475,0.9050123462716897
ICAMOR_FSR,4.093322,3.7121415029527185
NENXOU_FSR,0.4844209999999999,0.5604432305611553
IFACIB_FSR,2.332185,2.191008775515016
FONYOY_FSR,1.975994,1.0038724245657349
ULIBOG_FSR,2.4446950000000003,2.575216121868465
MUPBUW_FSR,1.93397,2.653664871133973
LUNRAO_FSR,2.9913529999999997,3.3784139427199626
CORZAL_FSR,0.8916639999999999,1.015306389787039
UFUKUB01_FSR,0.40116699999999983,0.44269338712499007
NUHSUG_FSR,1.5815560000000002,1.1997995960443077
AFAVOU_FSR,2.957404,2.9671034813271646
NORHIN_FSR,3.2889699999999995,2.780402069178095
DATYOM01_FSR,2.577175,1.6264437557870721
TIHPAE_FSR,0.7165590000000001,0.7351373825755587
LELCOV_FSR,0.798605,0.8356804236870801
GAFQAH_FSR,4.930237999999999,3.902470242984588
FUJRIM_FSR,4.503857,3.395162028690123
EXUHEM_FSR,3.4003089999999996,2.831226066093244
NAFDUV_FSR,0.6544079999999999,0.8059785006911255
IQISEH_FSR,0.4624999999999999,1.0487231596237905
LARFIW_FSR,3.8417769999999996,3.086200680512512
BIMVOL_FSR,2.544586,2.11162578963733
LASQON_FSR,1.32215,0.9862770550863615
WEMMEI_FSR,2.18503,2.0446155584532093
SUJVUQ_FSR,0.957304,1.2251654304265855
NAJSUM02_FSR,0.2005889999999999,0.5622046034986283
HANKOZ_FSR,3.498829,4.136309610856252
QIMNEH_FSR,4.45535,3.28133984692748
JOHVAE_FSR,2.443701,2.2715301113949486
EWUJAI_FSR,0.640232,0.6854610978315918
DAFVEO_FSR,2.595168,2.1651677288452547
LOZYIK_FSR,2.724948,3.1291902871375967
KEHLIV_FSR,2.263555,2.353915264856827
NAQXAG_FSR,1.981485,2.2831761216637005
ALOVON_FSR,1.732814,1.7525471723283168
UMOTEW_FSR,4.128612,2.9546108888989835
EKUFAR_FSR,0.9622450000000001,0.8945753762555739
PCAUPY01_FSR,3.2050140000000003,2.939617422063286
MAXXAL_FSR,0.60016,0.589513642786919
CUOCTN01_FSR,0.5347689999999999,1.186267194871185
QUTBOY_FSR,1.7847650000000002,2.2353432127406574
ALIMAL_FSR,2.763444,2.2234141682293256
HOQFAU_FSR,1.200397,2.05615449406967
HAPGOX_FSR,0.7839830000000001,0.5739351997873214
CUHGER_FSR,3.159318,4.21378579858354
HUHHIC_FSR,3.95561,3.3439987027565152
CAYKUK_FSR,2.492375,2.752830070153604
GUDYUA_FSR,0.659645,0.7205024116615846
QAFMAM_FSR,1.879902,2.682801332994188
TAGYIJ_FSR,2.390987,2.7195344147831495
GIGXIF01_FSR,1.8974650000000002,2.53065568772805
LOTROB_FSR,0.725927,1.011386399855052
XEJWUG_FSR,0.29218199999999994,0.5022387558513515
XILCEA01_FSR,3.8963940000000004,4.119484840370269
GOXBOM_FSR,3.533796,2.6513095677067824
QAXBIB_FSR,2.540843,2.066949675081453
AWIZIP_FSR,2.258923,2.4923811867424632
EXONIP_FSR,2.964715,2.659548444662164
EWIPEG_FSR,2.530456,2.623212031754555
HARKOD_FSR,0.9057700000000001,0.9695688008274885
HOYZIG_FSR,1.931362,2.2564482481787778
FIBJEG_FSR,2.837796,2.6449433682898515
PURVIH_FSR,1.753772,1.560757433764838
KENNAU_FSR,0.9280379999999999,0.8867856620876253
IVUVIG_FSR,1.56605,2.354412959764719
JOMVIQ_FSR,2.53517,2.3273077729884477
HALZEA_FSR,3.0684549999999997,1.7531993936064403
ECUGIU_FSR,5.996956,5.088336350011829
GUDFER_FSR,2.8344,2.702404522811518
YAFZUB_FSR,3.184154,3.233052001280015
ISITUA_FSR,2.411654,2.1228997682484803
LALGUC_FSR,3.3479349999999997,2.8802991901340746
LEPVOT_FSR,2.269203,2.2043183317051955
KELKOD_FSR,2.349997,2.662563148826763
JEHVAU_FSR,1.426133,1.2002626733644775
DOZBEB_FSR,2.2001049999999998,2.513703462730753
SCNTAD_FSR,4.2923849999999995,3.825317026932616
HAMJIR_FSR,1.567416,1.9608614083278226
WUFBUV_FSR,0.08605700000000005,2.5429799556837125
RISYOI_FSR,2.557012,2.4888147717490767
UYOGEV_FSR,2.4740159999999998,2.6577708309666015
MUQWEB_FSR,0.988855,0.9085301630598934
GIJJAL_FSR,4.233109,4.047750742621005
FELVEY_FSR,1.802429,1.2420075493820235
KIYMAI01_FSR,2.7106440000000003,2.945478943713706
LEKTIG_FSR,2.131798,2.3866635247050567
FOJBOX_FSR,3.269821,2.956126748256864
FUWROE_FSR,3.4352830000000005,2.731863377449372
ECUCAH_FSR,2.0623950000000004,1.597319219004227
CEBFUL01_FSR,4.441121,4.066864469431806
JIZPEQ_FSR,2.7507330000000003,2.4239127441766755
LALXON_FSR,0.6951250000000002,0.6582798104267269
QUVWAH_FSR,1.757161,1.9767284456840954
KERFOD_FSR,2.123015,1.9467903580364165
OVADAR_FSR,0.0256050000000001,2.0204673628733545
FAJBUO_FSR,3.6116330000000003,3.372331550345841
OZONIC_FSR,0.9601030000000002,0.8792813218749558
EVATIG_FSR,2.4710669999999997,2.557023235098299
WAZCAB_FSR,3.914737,3.4618613294503007
OFOHEY_FSR,3.3917629999999996,3.139202506993108
RUVYOX_FSR,2.210711,2.3710658537388767
COBZEB_FSR,0.51964,0.9767656515645058
REQDEY_FSR,0.950189,0.9471185341577311
RISBUT_FSR,0.5745100000000001,1.7866510635417683
FAMHEI_FSR,0.9869949999999998,0.511387381888806
UHITEL_FSR,3.1036759999999997,3.7991728630669854
MUHQEL_FSR,1.0898169999999998,1.7209753514859258
PIJZAK_FSR,0.964902,0.9218451298554768
UVOQED_FSR,3.1917400000000002,3.0422811006940034
SIGNEC_FSR,1.939583,1.9353866501327426
QAYFUU_FSR,3.066679,2.6495158569497548
ASUCAS_FSR,3.932927,3.1470259495560757
QOTMIW_FSR,1.585612,2.582328203222147
MARFUH_FSR,0.694852,0.9309708529160972
PIJGAR_FSR,1.8264200000000002,2.3943765725158244
NIKZUE_FSR,2.905594,2.7198047481860286
FARXOM_FSR,0.79851,0.8878050593111269
ADOJIN_FSR,2.949749,2.727328939389132
VIYHUJ_FSR,4.3717190000000015,4.278098789815539
JIQGOF_FSR,1.568051,2.1197141923367013
EFOZIK_FSR,2.885646,2.5786734910154507
NOKPAF_FSR,4.073775,3.876289152220025
XAFLIB_FSR,2.687432,2.5681066089026627
VUKXUW_FSR,2.951367,2.9030822223371047
KESJAW_FSR,1.975296,1.9416299599845779
AQOWOT_FSR,3.428461,3.5202906744404885
QAMFUF02_FSR,2.54235,2.074349981094386
NAFTUM_FSR,3.9739230000000005,3.222504078177252
WOGLEL_FSR,3.138776,2.9607313673353204
PEPVEM_FSR,1.2528240000000002,1.1190379232720318
GUCTOO_FSR,2.338446,2.5366816217321855
XIPGEK_FSR,2.937568,2.8072703802682852
EXOHUU_FSR,1.01292,0.771253412915371
FODLEQ03_FSR,1.2519890000000002,1.2417020552084423
MOHLOL01_FSR,0.9459719999999999,1.0132066767112846
JUKVEQ01_FSR,2.926211,2.7238375116249642
IMACZN01_FSR,4.215801,3.5787684079263187
MAQZIP_FSR,2.2486919999999997,2.0140903112023807
LAWPUU_FSR,4.1200790000000005,3.991973198280675
RIDBOX_FSR,3.808149,3.457695285456147
FIRVOT_FSR,0.7681780000000001,0.749965156870875
CUZKUF_FSR,2.3244160000000003,2.3923636497486456
GATHAL_FSR,3.0257509999999996,2.6416033205180796
QOHNOR_FSR,2.218313,2.217050046324971
OHAJIR01_FSR,2.4060550000000003,2.441899241423293
DOTTAI_FSR,2.97796,2.762280340652506
KELJIW_FSR,3.078638,2.7852481739509045
OGOWUD_FSR,4.171103,3.4723200187276717
DIBGOM_FSR,0.4960159999999998,0.8807794604451757
SINKUX_FSR,0.3802990000000001,0.6313101467437008
DUHQON_FSR,0.953582,0.8211764243625979
ABPZCU07_FSR,1.009462,0.9034616708469088
NIXDIH_FSR,3.5013629999999996,3.81785432392207
EMAVAP01_FSR,2.6226000000000003,3.0066602240176223
GEPXAB_FSR,3.525663,3.0109086274426105
MEVBOF_FSR,2.251935,1.9028892141490559
HEMRUP_FSR,3.002882,2.65191123536885
AXAWED_FSR,2.939003,2.647212822084292
KAXHAV_FSR,2.5542710000000004,2.9118870300579403
KIYMEM01_FSR,2.735333,2.9154312231959416
OPENIH_FSR,0.770243,0.9429671188575597
CAVJAN_FSR,2.3767150000000004,2.568576317611999
GORGOL_FSR,1.647473,2.590042408225891
PAPRUU_FSR,0.903909,1.113556208559709
CICJEE_FSR,1.97849,2.348496975732459
SIWGUB_FSR,0.880706,1.0078376465005618
CUXCOO_FSR,2.258137,2.7458311734858754
AMIMUE_FSR,2.290995,2.4811449690689216
ADOJUZ_FSR,2.447101,2.4426488012724406
LAMCIM_FSR,0.829375,0.8833827174265494
GAMVAU_FSR,2.149417,2.8650291328536923
FAJCAV_FSR,3.667162,3.571565732346354
FIRDAO_FSR,2.787863,3.9973646372558704
FIJROG_FSR,1.405423,1.1773998054302197
VIWNEV01_FSR,3.43232,3.608682972268074
ISAROJ01_FSR,5.332079,4.745450900434141
HUYBEK_FSR,4.460011,3.8697492321127296
XURFUL_FSR,4.265437,3.855860211737692
NOMGAZ_FSR,1.005059,0.7590281164846004
LUQCEG_FSR,2.7863849999999997,2.5773246978634177
FELBAC_FSR,3.150202,2.631498973764593
EHAGUQ_FSR,2.8319919999999996,2.398740474162352
IGOBOW_FSR,2.398443,1.7316849630961464
RODXEO_FSR,2.980813,2.715120950541234
EJOMEW_FSR,2.029737,1.8394172007340472
SIKYUI_FSR,2.220896,2.0759170016614625
PEGZEI_FSR,0.747047,0.8686730739589095
LEZSIV_FSR,2.459031,3.1684179574184483
PITVOD_FSR,0.188597,0.6166823488730699
GOCVID_FSR,4.624553,4.306957793241676
YIWDEO_FSR,3.310825,2.8567658184001274
MUHSEN01_FSR,1.496067,1.3694005664858864
NIWTIX_FSR,2.610944,2.377096322125846
BOFDOQ_FSR,1.864536,2.328216582850146
TIBQAX_FSR,1.2538280000000002,0.9871791533719545
MAHTUL_FSR,1.262038,1.6671321352888597
NELKOE_FSR,0.550982,0.6659805971874277
KALMIT_FSR,0.6887329999999998,0.7570428032081722
IVITOY_FSR,2.295966,2.3048210868900156
FOXYOH_FSR,2.552987,2.4797005285114793
UQOJAN_FSR,0.2145649999999999,0.6334274040897796
CELLUC_FSR,3.3707199999999995,2.9457029006610504
KOJLUR_FSR,0.8581989999999999,1.014809646619284
GALTUJ_FSR,1.2004469999999998,0.6077838606075616
RAQNIG_FSR,2.7166189999999997,2.4356536593678086
GABCOE_FSR,1.532917,2.351843512107017
SIJRIN_FSR,0.930157,0.7217119864405603
HAGSOY01_FSR,0.5771489999999999,0.6987572586492306
HIFYIF_FSR,2.283175,2.564843646940652
MIKHOF_FSR,2.568975,2.6343984930279944
ABEWUB_FSR,2.137263,2.6825085203405212
NOPCUR_FSR,0.96611,0.9810655389231258
GEQCIP_FSR,2.677268,2.4668337811657466
ETUMOW_FSR,3.1445369999999997,2.649854990426533
CEXNUR_FSR,2.064202,2.145779897685248
TUZNAE_FSR,1.5141589999999998,1.265937868816529
LINJIC_FSR,3.372057,2.9855681058661325
ROCVOX_FSR,1.6917919999999997,1.4563743159601046
BASQUI_FSR,3.6040379999999996,3.3995279979721076
LACFEC_FSR,1.045436,0.8399483649736332
QODTEL_FSR,3.091895,3.0824676436833425
LAVFAS_FSR,0.6148900000000002,0.7592559123216915
WOYBAN_FSR,2.9623470000000003,2.5782014436772513
SADDOQ_FSR,2.334347,2.0006161342715494
BAYTEB_FSR,1.097389,0.9479753859196904
IXOVOI_FSR,0.4683930000000001,0.6510038080878857
LAFBEB_FSR,2.440877,2.374708801824486
AMIYIF_FSR,2.100368,1.5104834600050197
LUBXIR_FSR,2.83984,2.530723385537783
DICKOR_FSR,2.6583490000000003,2.4642959125025286
MOHMUT_FSR,2.8211340000000003,2.7592201316287515
WURWUD_FSR,2.809582,2.7051034199636916
BINNOC_FSR,0.8679669999999999,0.6834135462088682
EDUNOH_FSR,2.629839,2.1498207265010194
IMADUW_FSR,1.32635,0.8428326864818914
AVATEY01_FSR,2.6244560000000003,2.3364522050375456
QUKREU_FSR,0.16070700000000016,0.4210149336288609
NEBVEY_FSR,2.698779,2.4242872463667595
KHPHAL02_FSR,3.4151599999999998,2.4236960202797313
PANREC_FSR,2.1300060000000003,2.520906534623151
ROJZAT_FSR,1.159285,0.7181275604797221
CAJFIF_FSR,2.1796050000000005,1.9440433141266382
GIXPAG_FSR,2.7370910000000004,2.891979189669513
IFUGAT_FSR,4.243653,4.025740188752158
QUFBID_FSR,0.8937689999999999,0.8279574798450042
LALTIC_FSR,2.6345810000000003,2.3465528949739536
CAFORM13_FSR,4.690894,4.192397929296051
QIMNUX_FSR,2.816719,2.9052778296222783
XENRAK_FSR,2.072276,3.144459154969269
MINCAN_FSR,1.9271009999999997,2.6615464917587097
TEWVUP_FSR,0.101491,0.6666142938298236
MABDOL_FSR,0.91675,1.0638004160914178
FICNEK01_FSR,4.102353999999999,3.3629306449376797
MITREN_FSR,4.5801370000000015,3.6667242335558043
ALIMIT_FSR,3.1009860000000002,2.8145891279592874
FAVNEY_FSR,2.692993,2.5056278970039614
KIVJIJ_FSR,3.411979,3.632768819191609
SUNMIZ_FSR,0.774854,0.9607913062431983
LAWQAD_FSR,2.596071,2.385553449348098
OTOXEB_FSR,1.0908380000000002,1.3970037059563651
GITFAT_FSR,2.590107,2.572768281866253
AQEHAG_FSR,2.8232,2.7769189718303906
BETJAM_FSR,0.6911559999999999,1.515711440156224
QAZKEJ_FSR,3.3949559999999996,3.135894928355224
GEZWIT_FSR,2.201841,1.8803395662283897
ALIGOS_FSR,2.271179,2.5742452041834127
ETUXUM_FSR,4.393397,3.988730912530116
IQUYEA_FSR,2.780078,2.6746030744009452
GEQTON_FSR,2.788611,3.0378803472440126
RUWTUZ_FSR,3.1026580000000004,2.6161999977637436
JAVJUM_FSR,1.950616,2.6303643564780295
BURBAS_FSR,2.404103,2.3964553529658517
HEWRUW01_FSR,0.286041,0.6428369118075778
TIWREX_FSR,0.311966,0.9490387913103788
SOQCIL_FSR,0.64927,0.7579698581682095
SEFSAY_FSR,2.614288,2.6304474590806066
BOVPOS_FSR,2.6170630000000004,2.8809840803982993
LAWNUU_FSR,4.367941,4.470328752233009
XUXZOF01_FSR,0.5525700000000002,0.8694598298963143
AKIZEB_FSR,3.0043390000000003,2.535596487135429
IWOLOV_FSR,2.7829330000000003,2.764364260521919
CIZFOG_FSR,1.3873149999999999,1.1370156998875913
GUYGEM_FSR,0.7780020000000001,1.509710217668104
LODPUR_FSR,1.3373979999999999,2.3069182830608526
SEWJUB_FSR,4.552608,3.864698403455744
KIBRET_FSR,1.6588060000000002,2.4770221822280405
GIRCER_FSR,3.4282790000000003,3.195689581750628
FOPLAZ_FSR,0.8705139999999999,0.8232266122228111
OGAWEA_FSR,1.092682,0.8583006233758432
JIQMAA_FSR,2.723427,2.669570037840579
POMPIR_FSR,0.6407580000000002,0.493702918267914
VUQHUL_FSR,1.850715,2.385599840379321
CELYIE_FSR,1.2835960000000002,1.2482096598379329
RIFTOQ_FSR,3.8823190000000003,2.9817308197743273
REVKIO_FSR,0.34030399999999994,0.6903378212276507
AQUQAF_FSR,2.6643470000000002,2.6847134720162984
GAZSUX_FSR,1.6642880000000002,1.6862596514812438
NEVBOI_FSR,0.532885,0.8258397079816646
DAWPIC_FSR,3.214043,2.734083107711058
AZEBAK01_FSR,1.7478209999999998,1.0794599010280308
COWLAC03_FSR,3.171427,3.084475569683299
TUYWIU_FSR,1.293969,2.4988471656735243
KIRVEP_FSR,2.562719,2.386275343428764
OMECIS_FSR,0.3207530000000001,0.7615510772800604
FIGHAF_FSR,1.747372,1.9775856237943543
WEVLAK_FSR,0.6404989999999999,0.7914856351924158
MEKHUI_FSR,4.347914,4.156779012850905
HEVWUB_FSR,3.4267440000000002,3.608158802821542
PERDAS_FSR,3.023582,3.042456691423382
EBAVAG_FSR,2.850351,2.016385289800965
JOSNUA_FSR,2.3215939999999997,2.1781914191237988
XORKIZ_FSR,2.27509,1.918013923064958
INEYIK_FSR,3.6678010000000003,3.2037995259177556
PEGREA_FSR,0.8376150000000002,1.0905657341465513
CADZIT_FSR,0.513614,2.27255091861943
TADBEH_FSR,1.49084,1.7010405626464724
LOZVAZ_FSR,0.35385500000000003,0.5994586063555403
HISVIQ_FSR,1.824482,2.3561246562892677
REMKAW_FSR,2.602223,2.5431416334616372
VEGWUB_FSR,0.12046,0.2256915357442324
IXIREO_FSR,2.527393,2.6170185206612047
FUJHAV_FSR,2.968901,2.87696226699566
RUWLEC_FSR,2.176343,2.375124232550199
UJINAE_FSR,2.46711,2.748606324800619
CIJVOH_FSR,3.720906,3.898030350437466
UVEPAN_FSR,3.112299,2.6132266375653472
TUJCAE_FSR,0.8818290000000001,0.7963882896020706
PAFWAX_FSR,0.2674840000000001,0.5445130050716926
NOKPEJ_FSR,4.118815000000001,3.9287041815662818
QAPLEY01_FSR,0.78091,1.0567021365117455
XECLOJ_FSR,3.5406989999999996,3.744469302937457
XOZZUI_FSR,2.970063,2.7378469615250367
JOHKIA_FSR,2.923673,2.1361328090360736
BENHEJ_FSR,3.413901,2.827784289678938
BAXGEO01_FSR,0.4501280000000001,0.9061351806369089
NOQHUY_FSR,3.4423230000000005,2.790657571263253
QUMGAI_FSR,4.540487000000001,4.071216137466801
NALXIJ_FSR,0.0613729999999999,1.4278882504740658
GENRUO_FSR,3.5116300000000003,3.441272902306757
SESBOK_FSR,2.935419,2.666615886532842
EDUNIB_FSR,2.789072,2.6269016703694845
NAZNEJ_FSR,3.316568,2.675911166235238
HUVJIT_FSR,1.698287,2.2450772970156265
CUGLTM01_FSR,0.8542430000000001,0.7885574654601868
FOXQOZ_FSR,3.301515,3.1296798894166002
QIBKIW_FSR,3.369762,3.462788096514103
KIGCEI_FSR,4.649458999999999,4.533954543509585
XUCGIM_FSR,0.984314,0.8952989901780057
EJIQIX_FSR,0.934479,0.738055147578379
MEFTEY_FSR,3.056404,2.3776957317763703
FEWTEI_FSR,2.000325,2.1496247155026964
EGUQII01_FSR,1.611119,1.1621005071798578
CAGKON_FSR,2.480758,2.6810897526306867
RUMWIG_FSR,2.6775960000000003,2.4375019445528068
UCEDEM_FSR,0.5104920000000001,1.0100869359731988
QACCOP_FSR,2.2793360000000003,2.6689131232710324
LOYREY_FSR,1.1547530000000001,1.4390301724919894
XEVBUW_FSR,2.68151,2.7490839177649367
VAZMEQ_FSR,2.957105,2.949477733340691
DAFTEM_FSR,3.080452,2.7557245151070404
KESSAF_FSR,0.285161,0.6858246610147631
GACTUA_FSR,0.6597869999999999,0.8063076118027297
XIXRAA_FSR,1.595506,1.8473220983080871
ABXALA01_FSR,3.6471669999999996,3.566535404880897
OVIYOI_FSR,2.35283,2.38530860357767
UYACUT_FSR,2.905509,3.149920070033506
CEGPIO_FSR,4.611961,4.366644657651829
SAZLAJ_FSR,0.907999,0.9958148098106179
TIDZAJ_FSR,2.8159980000000004,2.0228638947519357
YEBKIB_FSR,1.537835,1.8019094237795343
OGOXOX_FSR,3.1253580000000003,3.1518769640355764
POLBUP_FSR,0.60233,0.8779154674622092
COBLOV_FSR,2.166132,2.9382984908440264
BIYHUN01_FSR,1.955506,2.0799676442052615
KACJOP_FSR,1.3116410000000005,1.5607137748288693
FUHNUT_FSR,1.054437,1.5699770953122254
KEYMEI_FSR,0.042432000000000025,1.4943073454279734
YAHMEA_FSR,3.438864,2.916395832354077
QEJLOH_FSR,2.5101750000000003,2.7558953016290566
BECQAD_FSR,3.774635,3.185322368936431
IDEHAC_FSR,2.9775270000000003,2.4202584076342504
